id,cell_lines,drug,label
10982,SIDM00783,PLX-4720,1
10983,SIDM00339,PLX-4720,1
10984,SIDM00337,PLX-4720,1
10985,SIDM00289,PLX-4720,1
10986,SIDM00287,PLX-4720,1
10987,SIDM00828,PLX-4720,1
10988,SIDM00312,PLX-4720,1
10989,SIDM00449,PLX-4720,1
10990,SIDM00448,PLX-4720,1
10991,SIDM00431,PLX-4720,1
10992,SIDM00928,PLX-4720,1
10993,SIDM00407,PLX-4720,1
10994,SIDM01148,PLX-4720,1
10995,SIDM00344,PLX-4720,1
10996,SIDM00329,PLX-4720,1
10997,SIDM00983,PLX-4720,1
10998,SIDM01110,PLX-4720,1
10999,SIDM01009,PLX-4720,1
11000,SIDM01034,PLX-4720,1
11001,SIDM00791,PLX-4720,1
11002,SIDM01060,PLX-4720,1
11003,SIDM00957,PLX-4720,1
11004,SIDM01042,PLX-4720,1
11005,SIDM00785,PLX-4720,1
11006,SIDM00451,PLX-4720,1
11007,SIDM00997,PLX-4720,1
11008,SIDM00657,PLX-4720,1
11009,SIDM00285,PLX-4720,1
11010,SIDM00341,PLX-4720,1
11011,SIDM00483,PLX-4720,1
11012,SIDM00434,PLX-4720,1
11013,SIDM00404,PLX-4720,1
11014,SIDM00332,PLX-4720,1
11015,SIDM01052,PLX-4720,1
11016,SIDM00512,PLX-4720,1
11017,SIDM00401,PLX-4720,1
11018,SIDM00442,PLX-4720,1
11019,SIDM00963,PLX-4720,1
11020,SIDM00424,PLX-4720,1
11021,SIDM00807,PLX-4720,1
11022,SIDM00483,PLX-4720,1
11023,SIDM00949,PLX-4720,1
11024,SIDM00462,PLX-4720,1
11025,SIDM01058,PLX-4720,1
11026,SIDM00340,PLX-4720,1
11027,SIDM00949,PLX-4720,1
11028,SIDM00985,PLX-4720,1
11029,SIDM01045,PLX-4720,1
11030,SIDM00948,PLX-4720,1
11031,SIDM00395,PLX-4720,1
11032,SIDM00087,PLX-4720,1
11033,SIDM01030,PLX-4720,1
11034,SIDM00308,PLX-4720,1
11035,SIDM01154,PLX-4720,1
11036,SIDM00907,PLX-4720,1
11037,SIDM00661,PLX-4720,1
11038,SIDM01172,PLX-4720,1
11039,SIDM00499,PLX-4720,1
11040,SIDM00449,PLX-4720,1
11041,SIDM00454,PLX-4720,1
11042,SIDM00327,Paclitaxel,1
11043,SIDM00461,Paclitaxel,1
11044,SIDM00145,Paclitaxel,1
11045,SIDM00450,Paclitaxel,1
11046,SIDM01023,Paclitaxel,1
11047,SIDM01034,Paclitaxel,1
11048,SIDM00390,Paclitaxel,1
11049,SIDM00877,Paclitaxel,1
11050,SIDM00286,Paclitaxel,1
11051,SIDM00330,Paclitaxel,1
11052,SIDM00433,Paclitaxel,1
11053,SIDM00443,Paclitaxel,1
11054,SIDM00900,Paclitaxel,1
11055,SIDM00423,Paclitaxel,1
11056,SIDM00954,Paclitaxel,1
11057,SIDM00404,Paclitaxel,1
11058,SIDM00338,Paclitaxel,1
11059,SIDM00428,Paclitaxel,1
11060,SIDM00342,Paclitaxel,1
11061,SIDM01048,Paclitaxel,1
11062,SIDM01172,Paclitaxel,1
11063,SIDM00421,Paclitaxel,1
11064,SIDM00927,Paclitaxel,1
11065,SIDM00346,Paclitaxel,1
11066,SIDM00412,Paclitaxel,1
11067,SIDM00312,Paclitaxel,1
11068,SIDM00895,Paclitaxel,1
11069,SIDM00526,Paclitaxel,1
11070,SIDM00953,Paclitaxel,1
11071,SIDM00671,Paclitaxel,1
11072,SIDM00227,Paclitaxel,1
11073,SIDM00424,Paclitaxel,1
11074,SIDM01026,Palbociclib,1
11075,SIDM00866,Palbociclib,1
11076,SIDM01032,Palbociclib,1
11077,SIDM01107,Palbociclib,1
11078,SIDM00334,Palbociclib,1
11079,SIDM00637,Palbociclib,1
11080,SIDM01051,Palbociclib,1
11081,SIDM00421,Palbociclib,1
11082,SIDM00336,Palbociclib,1
11083,SIDM00927,Palbociclib,1
11084,SIDM01068,Palbociclib,1
11085,SIDM00993,Palbociclib,1
11086,SIDM00415,Palbociclib,1
11087,SIDM00933,Palbociclib,1
11088,SIDM00896,Palbociclib,1
11089,SIDM00433,Palbociclib,1
11090,SIDM01003,Palbociclib,1
11091,SIDM00407,Palbociclib,1
11092,SIDM00948,Palbociclib,1
11093,SIDM00286,Palbociclib,1
11094,SIDM00342,Palbociclib,1
11095,SIDM01029,Palbociclib,1
11096,SIDM01028,Palbociclib,1
11097,SIDM00785,Palbociclib,1
11098,SIDM00964,Palbociclib,1
11099,SIDM00387,Palbociclib,1
11100,SIDM01025,Palbociclib,1
11101,SIDM00339,Palbociclib,1
11102,SIDM00401,Palbociclib,1
11103,SIDM00997,Palbociclib,1
11104,SIDM00448,Palbociclib,1
11105,SIDM00285,Palbociclib,1
11106,SIDM00460,Palbociclib,1
11107,SIDM01043,Palbociclib,1
11108,SIDM00987,Palbociclib,1
11109,SIDM00463,Palbociclib,1
11110,SIDM00944,Palbociclib,1
11111,SIDM00272,Palbociclib,1
11112,SIDM00951,Palbociclib,1
11113,SIDM00455,Palbociclib,1
11114,SIDM01082,Palbociclib,1
11115,SIDM01038,Palbociclib,1
11116,SIDM01072,Palbociclib,1
11117,SIDM00405,Palbociclib,1
11118,SIDM00449,Palbociclib,1
11119,SIDM01154,Palbociclib,1
11120,SIDM01049,Palbociclib,1
11121,SIDM01056,Palbociclib,1
11122,SIDM01031,Palbociclib,1
11123,SIDM00457,Palbociclib,1
11124,SIDM00395,Palbociclib,1
11125,SIDM00412,Palbociclib,1
11126,SIDM00434,Palbociclib,1
11127,SIDM00437,Palbociclib,1
11128,SIDM00860,Palbociclib,1
11129,SIDM00950,Palbociclib,1
11130,SIDM00512,Palbociclib,1
11131,SIDM01131,Palbociclib,1
11132,SIDM00706,Panobinostat,1
11133,SIDM01191,Panobinostat,1
11134,SIDM01082,Panobinostat,1
11135,SIDM00961,Panobinostat,1
11136,SIDM00867,Panobinostat,1
11137,SIDM00632,Panobinostat,1
11138,SIDM00136,Panobinostat,1
11139,SIDM00412,Panobinostat,1
11140,SIDM00446,Panobinostat,1
11141,SIDM00327,Panobinostat,1
11142,SIDM00628,Panobinostat,1
11143,SIDM01032,Panobinostat,1
11144,SIDM00950,Panobinostat,1
11145,SIDM00448,Panobinostat,1
11146,SIDM00406,Panobinostat,1
11147,SIDM01018,Panobinostat,1
11148,SIDM00927,Panobinostat,1
11149,SIDM01029,Panobinostat,1
11150,SIDM00874,Panobinostat,1
11151,SIDM00877,Panobinostat,1
11152,SIDM01045,Panobinostat,1
11153,SIDM00426,Panobinostat,1
11154,SIDM01055,Panobinostat,1
11155,SIDM00928,Panobinostat,1
11156,SIDM00443,Panobinostat,1
11157,SIDM00313,Panobinostat,1
11158,SIDM00789,Panobinostat,1
11159,SIDM00453,Panobinostat,1
11160,SIDM01034,Panobinostat,1
11161,SIDM00983,Panobinostat,1
11162,SIDM01040,Panobinostat,1
11163,SIDM00428,Panobinostat,1
11164,SIDM00410,Panobinostat,1
11165,SIDM00438,Panobinostat,1
11166,SIDM01103,Panobinostat,1
11167,SIDM00308,Panobinostat,1
11168,SIDM00997,Panobinostat,1
11169,SIDM00939,Panobinostat,1
11170,SIDM00958,Panobinostat,1
11171,SIDM01052,Panobinostat,1
11172,SIDM00422,Panobinostat,1
11173,SIDM00483,Panobinostat,1
11174,SIDM01085,Panobinostat,1
11175,SIDM00995,Panobinostat,1
11176,SIDM01069,Panobinostat,1
11177,SIDM00929,Panobinostat,1
11178,SIDM00451,Panobinostat,1
11179,SIDM01024,Panobinostat,1
11180,SIDM00931,Panobinostat,1
11181,SIDM00413,Panobinostat,1
11182,SIDM00526,Panobinostat,1
11183,SIDM01218,Panobinostat,1
11184,SIDM00999,Panobinostat,1
11185,SIDM00798,Panobinostat,1
11186,SIDM00272,Panobinostat,1
11187,SIDM00942,Panobinostat,1
11188,SIDM00988,Panobinostat,1
11189,SIDM00512,Panobinostat,1
11190,SIDM00411,Panobinostat,1
11191,SIDM00449,Panobinostat,1
11192,SIDM00332,Panobinostat,1
11193,SIDM00895,Panobinostat,1
11194,SIDM00148,Panobinostat,1
11195,SIDM00087,Parthenolide,1
11196,SIDM00461,Parthenolide,1
11197,SIDM01172,Parthenolide,1
11198,SIDM00286,Parthenolide,1
11199,SIDM00412,Parthenolide,1
11200,SIDM01048,Parthenolide,1
11201,SIDM00637,Parthenolide,1
11202,SIDM00451,Parthenolide,1
11203,SIDM00993,Parthenolide,1
11204,SIDM00948,Parthenolide,1
11205,SIDM01004,Parthenolide,1
11206,SIDM00907,Parthenolide,1
11207,SIDM00441,Parthenolide,1
11208,SIDM01013,Parthenolide,1
11209,SIDM01020,Parthenolide,1
11210,SIDM01001,Parthenolide,1
11211,SIDM00434,Parthenolide,1
11212,SIDM00632,Parthenolide,1
11213,SIDM00312,Parthenolide,1
11214,SIDM01005,Parthenolide,1
11215,SIDM00416,Parthenolide,1
11216,SIDM00340,Parthenolide,1
11217,SIDM00330,Parthenolide,1
11218,SIDM00900,Parthenolide,1
11219,SIDM01042,Parthenolide,1
11220,SIDM01064,Parthenolide,1
11221,SIDM01111,Parthenolide,1
11222,SIDM00429,Parthenolide,1
11223,SIDM00877,Parthenolide,1
11224,SIDM00706,Parthenolide,1
11225,SIDM01047,Parthenolide,1
11226,SIDM00313,Parthenolide,1
11227,SIDM01073,Parthenolide,1
11228,SIDM00453,Pazopanib,1
11229,SIDM00637,Pazopanib,1
11230,SIDM00641,Pazopanib,1
11231,SIDM01110,Pazopanib,1
11232,SIDM00392,Pazopanib,1
11233,SIDM00985,Pazopanib,1
11234,SIDM00406,Pazopanib,1
11235,SIDM00928,Pazopanib,1
11236,SIDM00387,Pazopanib,1
11237,SIDM01107,Pazopanib,1
11238,SIDM00962,Pazopanib,1
11239,SIDM00333,Pazopanib,1
11240,SIDM00957,Pazopanib,1
11241,SIDM00443,Pazopanib,1
11242,SIDM00395,Pazopanib,1
11243,SIDM01043,Pazopanib,1
11244,SIDM00404,Pazopanib,1
11245,SIDM01030,Pazopanib,1
11246,SIDM00936,Pazopanib,1
11247,SIDM00336,Pazopanib,1
11248,SIDM00986,Pazopanib,1
11249,SIDM00424,Pazopanib,1
11250,SIDM00930,Pazopanib,1
11251,SIDM00995,Pazopanib,1
11252,SIDM00886,Pazopanib,1
11253,SIDM01015,Pazopanib,1
11254,SIDM01064,Pazopanib,1
11255,SIDM00949,Pazopanib,1
11256,SIDM00327,Pazopanib,1
11257,SIDM01034,Pazopanib,1
11258,SIDM01176,Pazopanib,1
11259,SIDM00671,Pazopanib,1
11260,SIDM00954,Pazopanib,1
11261,SIDM00401,Pazopanib,1
11262,SIDM00335,Pazopanib,1
11263,SIDM00657,Pazopanib,1
11264,SIDM01071,Pazopanib,1
11265,SIDM00900,Pazopanib,1
11266,SIDM00789,Pazopanib,1
11267,SIDM00448,Pazopanib,1
11268,SIDM01068,Pazopanib,1
11269,SIDM01085,Pazopanib,1
11270,SIDM01004,Pazopanib,1
11271,SIDM00339,Pazopanib,1
11272,SIDM00388,Pazopanib,1
11273,SIDM00929,Pazopanib,1
11274,SIDM00963,Pazopanib,1
11275,SIDM00120,Pazopanib,1
11276,SIDM00391,Pazopanib,1
11277,SIDM01049,Pazopanib,1
11278,SIDM00946,Pazopanib,1
11279,SIDM00828,Pazopanib,1
11280,SIDM00951,Pazopanib,1
11281,SIDM00446,Pazopanib,1
11282,SIDM00987,Pelitinib,1
11283,SIDM00332,Pelitinib,1
11284,SIDM00124,Pelitinib,1
11285,SIDM00964,Pelitinib,1
11286,SIDM00940,Pelitinib,1
11287,SIDM00989,Pelitinib,1
11288,SIDM00939,Pelitinib,1
11289,SIDM01052,Pelitinib,1
11290,SIDM00441,Pelitinib,1
11291,SIDM01001,Pelitinib,1
11292,SIDM00088,Pelitinib,1
11293,SIDM00930,Pelitinib,1
11294,SIDM00390,Pelitinib,1
11295,SIDM00428,Pelitinib,1
11296,SIDM00935,Pelitinib,1
11297,SIDM00336,Pelitinib,1
11298,SIDM00931,Pelitinib,1
11299,SIDM00333,Pelitinib,1
11300,SIDM01082,Pelitinib,1
11301,SIDM00443,Pelitinib,1
11302,SIDM01004,Pelitinib,1
11303,SIDM00447,Pelitinib,1
11304,SIDM00997,Pelitinib,1
11305,SIDM00419,Pelitinib,1
11306,SIDM00946,Pelitinib,1
11307,SIDM00671,Pelitinib,1
11308,SIDM00810,Pelitinib,1
11309,SIDM01018,Pelitinib,1
11310,SIDM00342,Pelitinib,1
11311,SIDM00657,Pelitinib,1
11312,SIDM00429,Pelitinib,1
11313,SIDM00308,Pelitinib,1
11314,SIDM01068,Pelitinib,1
11315,SIDM01019,Pelitinib,1
11316,SIDM00628,Pelitinib,1
11317,SIDM00789,Pelitinib,1
11318,SIDM00389,Pelitinib,1
11319,SIDM00450,Pelitinib,1
11320,SIDM00431,Pelitinib,1
11321,SIDM00988,Pelitinib,1
11322,SIDM00340,Pelitinib,1
11323,SIDM00957,Pelitinib,1
11324,SIDM01191,Pelitinib,1
11325,SIDM00832,Pelitinib,1
11326,SIDM01064,Pelitinib,1
11327,SIDM00928,Pelitinib,1
11328,SIDM00999,Pelitinib,1
11329,SIDM00391,Pelitinib,1
11330,SIDM00455,Pelitinib,1
11331,SIDM01024,Pelitinib,1
11332,SIDM01131,Pelitinib,1
11333,SIDM00580,Pelitinib,1
11334,SIDM01056,Pelitinib,1
11335,SIDM00434,Pelitinib,1
11336,SIDM00121,Pelitinib,1
11337,SIDM01076,Pelitinib,1
11338,SIDM00785,Pemetrexed,1
11339,SIDM00395,Pemetrexed,1
11340,SIDM00477,Pemetrexed,1
11341,SIDM00087,Pemetrexed,1
11342,SIDM00997,Pemetrexed,1
11343,SIDM01020,Pemetrexed,1
11344,SIDM00637,Pemetrexed,1
11345,SIDM00428,Pemetrexed,1
11346,SIDM00415,Pemetrexed,1
11347,SIDM00948,Pemetrexed,1
11348,SIDM00951,Pemetrexed,1
11349,SIDM00417,Pemetrexed,1
11350,SIDM00121,Pemetrexed,1
11351,SIDM00807,Pemetrexed,1
11352,SIDM00980,Pemetrexed,1
11353,SIDM00403,Pemetrexed,1
11354,SIDM00334,Pemetrexed,1
11355,SIDM00867,Pemetrexed,1
11356,SIDM00145,Pemetrexed,1
11357,SIDM00136,Pemetrexed,1
11358,SIDM00442,Pemetrexed,1
11359,SIDM01087,Pemetrexed,1
11360,SIDM00341,Pemetrexed,1
11361,SIDM00388,Pemetrexed,1
11362,SIDM00935,Pemetrexed,1
11363,SIDM00860,Pemetrexed,1
11364,SIDM01072,Pemetrexed,1
11365,SIDM01030,Pemetrexed,1
11366,SIDM00957,Pemetrexed,1
11367,SIDM00424,Pemetrexed,1
11368,SIDM01073,Pemetrexed,1
11369,SIDM00327,Pemetrexed,1
11370,SIDM00958,Pemetrexed,1
11371,SIDM00342,Pemetrexed,1
11372,SIDM00429,Pemetrexed,1
11373,SIDM00928,Pemetrexed,1
11374,SIDM00657,Pemetrexed,1
11375,SIDM00416,Pemetrexed,1
11376,SIDM01018,Pemetrexed,1
11377,SIDM00329,Pemetrexed,1
11378,SIDM01028,Pemetrexed,1
11379,SIDM00437,Pemetrexed,1
11380,SIDM00950,Pemetrexed,1
11381,SIDM01057,Pemetrexed,1
11382,SIDM00993,Pemetrexed,1
11383,SIDM00930,Pemetrexed,1
11384,SIDM00450,Pemetrexed,1
11385,SIDM00389,Pemetrexed,1
11386,SIDM01066,Pemetrexed,1
11387,SIDM00333,Pemetrexed,1
11388,SIDM00380,Pemetrexed,1
11389,SIDM00426,Pemetrexed,1
11390,SIDM01045,Pemetrexed,1
11391,SIDM00671,Pemetrexed,1
11392,SIDM00874,Pemetrexed,1
11393,SIDM00422,Pemetrexed,1
11394,SIDM00337,Pemetrexed,1
11395,SIDM00412,Pevonedistat,1
11396,SIDM01001,Pevonedistat,1
11397,SIDM00994,Pevonedistat,1
11398,SIDM00949,Pevonedistat,1
11399,SIDM00983,Pevonedistat,1
11400,SIDM01073,Pevonedistat,1
11401,SIDM00406,Pevonedistat,1
11402,SIDM00404,Pevonedistat,1
11403,SIDM01103,Pevonedistat,1
11404,SIDM00954,Pevonedistat,1
11405,SIDM00313,Pevonedistat,1
11406,SIDM00988,Pevonedistat,1
11407,SIDM00526,Pevonedistat,1
11408,SIDM00900,Pevonedistat,1
11409,SIDM00431,Pevonedistat,1
11410,SIDM00980,Pevonedistat,1
11411,SIDM01027,Pevonedistat,1
11412,SIDM00450,Pevonedistat,1
11413,SIDM00907,Pevonedistat,1
11414,SIDM01111,Pevonedistat,1
11415,SIDM00136,Pevonedistat,1
11416,SIDM01023,Pevonedistat,1
11417,SIDM00953,Pevonedistat,1
11418,SIDM01086,Pevonedistat,1
11419,SIDM00458,Pevonedistat,1
11420,SIDM00443,Pevonedistat,1
11421,SIDM01013,Pevonedistat,1
11422,SIDM00995,Pevonedistat,1
11423,SIDM00413,Pevonedistat,1
11424,SIDM00334,Pevonedistat,1
11425,SIDM00985,Pevonedistat,1
11426,SIDM00453,Pevonedistat,1
11427,SIDM00632,Pevonedistat,1
11428,SIDM00930,Pevonedistat,1
11429,SIDM01027,Phenformin,1
11430,SIDM00657,Phenformin,1
11431,SIDM01019,Phenformin,1
11432,SIDM01059,Phenformin,1
11433,SIDM01064,Phenformin,1
11434,SIDM01131,Phenformin,1
11435,SIDM01045,Phenformin,1
11436,SIDM01009,Phenformin,1
11437,SIDM00453,Phenformin,1
11438,SIDM01004,Phenformin,1
11439,SIDM00341,Phenformin,1
11440,SIDM00441,Phenformin,1
11441,SIDM00526,Phenformin,1
11442,SIDM00327,Phenformin,1
11443,SIDM00671,Phenformin,1
11444,SIDM00949,Phenformin,1
11445,SIDM00424,Phenformin,1
11446,SIDM01034,Phenformin,1
11447,SIDM00284,Phenformin,1
11448,SIDM00928,Phenformin,1
11449,SIDM01082,Phenformin,1
11450,SIDM00088,Phenformin,1
11451,SIDM00227,Phenformin,1
11452,SIDM01068,Phenformin,1
11453,SIDM00313,Phenformin,1
11454,SIDM00450,Phenformin,1
11455,SIDM00332,Phenformin,1
11456,SIDM00810,Phenformin,1
11457,SIDM00942,Phenformin,1
11458,SIDM00442,Phenformin,1
11459,SIDM00390,Phenformin,1
11460,SIDM00339,Phenformin,1
11461,SIDM00405,Phenformin,1
11462,SIDM00395,Phenformin,1
11463,SIDM01024,Phenformin,1
11464,SIDM01057,Phenformin,1
11465,SIDM00391,Phenformin,1
11466,SIDM00993,Phenformin,1
11467,SIDM01026,Phenformin,1
11468,SIDM00415,Phenformin,1
11469,SIDM00927,Phenformin,1
11470,SIDM01107,Phenformin,1
11471,SIDM00437,Phenformin,1
11472,SIDM00860,Phenformin,1
11473,SIDM00338,Phenformin,1
11474,SIDM00886,Phenformin,1
11475,SIDM00628,Phenformin,1
11476,SIDM01110,Phenformin,1
11477,SIDM00337,Phenformin,1
11478,SIDM01172,Phenformin,1
11479,SIDM00447,Phenformin,1
11480,SIDM01051,Phenformin,1
11481,SIDM00403,Phenformin,1
11482,SIDM00410,Phenformin,1
11483,SIDM01087,Phenformin,1
11484,SIDM00941,Phenformin,1
11485,SIDM00387,Phenformin,1
11486,SIDM00930,Phenformin,1
11487,SIDM01001,Phenformin,1
11488,SIDM00962,Phenformin,1
11489,SIDM00661,Phenformin,1
11490,SIDM00416,Phenformin,1
11491,SIDM00312,Phenformin,1
11492,SIDM01042,Phenformin,1
11493,SIDM01031,Pictilisib,1
11494,SIDM01019,Pictilisib,1
11495,SIDM01069,Pictilisib,1
11496,SIDM00962,Pictilisib,1
11497,SIDM00935,Pictilisib,1
11498,SIDM00866,Pictilisib,1
11499,SIDM00329,Pictilisib,1
11500,SIDM00313,Pictilisib,1
11501,SIDM00937,Pictilisib,1
11502,SIDM00120,Pictilisib,1
11503,SIDM01052,Pictilisib,1
11504,SIDM01002,Pictilisib,1
11505,SIDM01003,Pictilisib,1
11506,SIDM00329,Pictilisib,1
11507,SIDM00641,Pictilisib,1
11508,SIDM00943,Pictilisib,1
11509,SIDM00336,Pictilisib,1
11510,SIDM00121,Pictilisib,1
11511,SIDM01131,Pictilisib,1
11512,SIDM00344,Pictilisib,1
11513,SIDM00900,Pictilisib,1
11514,SIDM01055,Pictilisib,1
11515,SIDM01030,Pictilisib,1
11516,SIDM01089,Pictilisib,1
11517,SIDM00146,Pictilisib,1
11518,SIDM01073,Pictilisib,1
11519,SIDM00896,Pictilisib,1
11520,SIDM01034,Pictilisib,1
11521,SIDM00798,Pictilisib,1
11522,SIDM00443,Pictilisib,1
11523,SIDM00483,Pictilisib,1
11524,SIDM01051,Pictilisib,1
11525,SIDM01047,Pictilisib,1
11526,SIDM01067,Pictilisib,1
11527,SIDM00136,Pictilisib,1
11528,SIDM01110,Pictilisib,1
11529,SIDM00419,Pictilisib,1
11530,SIDM00900,Pictilisib,1
11531,SIDM00380,Pictilisib,1
11532,SIDM01218,Pictilisib,1
11533,SIDM00402,Pictilisib,1
11534,SIDM00097,Pictilisib,1
11535,SIDM01248,Pictilisib,1
11536,SIDM01068,Pictilisib,1
11537,SIDM00443,Pictilisib,1
11538,SIDM00433,Pictilisib,1
11539,SIDM00389,Pictilisib,1
11540,SIDM01004,Pictilisib,1
11541,SIDM00431,Pictilisib,1
11542,SIDM00428,Pictilisib,1
11543,SIDM01015,Pictilisib,1
11544,SIDM00706,Pictilisib,1
11545,SIDM00962,Pictilisib,1
11546,SIDM00405,Pictilisib,1
11547,SIDM01004,Pictilisib,1
11548,SIDM00285,Pictilisib,1
11549,SIDM00462,Pictilisib,1
11550,SIDM00331,Pictilisib,1
11551,SIDM00958,Pictilisib,1
11552,SIDM00479,Pictilisib,1
11553,SIDM00958,Pictilisib,1
11554,SIDM00594,Pictilisib,1
11555,SIDM00415,Pictilisib,1
11556,SIDM00442,Pictilisib,1
11557,SIDM00671,Pictilisib,1
11558,SIDM00429,Pictilisib,1
11559,SIDM00395,Pictilisib,1
11560,SIDM00450,Pictilisib,1
11561,SIDM01001,Pictilisib,1
11562,SIDM01040,Pictilisib,1
11563,SIDM00272,Pictilisib,1
11564,SIDM00401,Pictilisib,1
11565,SIDM00941,Pictilisib,1
11566,SIDM00334,Pictilisib,1
11567,SIDM01040,Pictilisib,1
11568,SIDM01019,Pictilisib,1
11569,SIDM01107,Pictilisib,1
11570,SIDM00874,Pictilisib,1
11571,SIDM00146,Pictilisib,1
11572,SIDM01059,Pictilisib,1
11573,SIDM00247,Pictilisib,1
11574,SIDM00953,Pictilisib,1
11575,SIDM00948,Pictilisib,1
11576,SIDM00289,Pictilisib,1
11577,SIDM00937,Pictilisib,1
11578,SIDM00789,Pictilisib,1
11579,SIDM00417,Pictilisib,1
11580,SIDM00437,Pictilisib,1
11581,SIDM00947,Pictilisib,1
11582,SIDM00951,Pictilisib,1
11583,SIDM00943,Pictilisib,1
11584,SIDM00312,Pictilisib,1
11585,SIDM00783,Pictilisib,1
11586,SIDM01082,Pictilisib,1
11587,SIDM00413,Pictilisib,1
11588,SIDM01033,Pictilisib,1
11589,SIDM00284,Pictilisib,1
11590,SIDM00438,Pictilisib,1
11591,SIDM00345,Pictilisib,1
11592,SIDM00337,Pictilisib,1
11593,SIDM01148,Pictilisib,1
11594,SIDM00477,Pictilisib,1
11595,SIDM00341,Pictilisib,1
11596,SIDM00145,Pictilisib,1
11597,SIDM01028,Pictilisib,1
11598,SIDM00462,Pictilisib,1
11599,SIDM00657,Pictilisib,1
11600,SIDM00989,Pictilisib,1
11601,SIDM00791,Pictilisib,1
11602,SIDM01033,Pictilisib,1
11603,SIDM01131,Pictilisib,1
11604,SIDM00286,Pictilisib,1
11605,SIDM00933,Pictilisib,1
11606,SIDM00810,Pictilisib,1
11607,SIDM00387,Pictilisib,1
11608,SIDM01024,Pictilisib,1
11609,SIDM01033,Pilaralisib,1
11610,SIDM00987,Pilaralisib,1
11611,SIDM01069,Pilaralisib,1
11612,SIDM01058,Pilaralisib,1
11613,SIDM00437,Pilaralisib,1
11614,SIDM00413,Pilaralisib,1
11615,SIDM00933,Pilaralisib,1
11616,SIDM00900,Pilaralisib,1
11617,SIDM00403,Pilaralisib,1
11618,SIDM00148,Pilaralisib,1
11619,SIDM00415,Pilaralisib,1
11620,SIDM01218,Pilaralisib,1
11621,SIDM00985,Pilaralisib,1
11622,SIDM00961,Pilaralisib,1
11623,SIDM01031,Pilaralisib,1
11624,SIDM01089,Pilaralisib,1
11625,SIDM00949,Pilaralisib,1
11626,SIDM01111,Pilaralisib,1
11627,SIDM00512,Pilaralisib,1
11628,SIDM00390,Pilaralisib,1
11629,SIDM01073,Pilaralisib,1
11630,SIDM00927,Pilaralisib,1
11631,SIDM01048,Pilaralisib,1
11632,SIDM00285,Pilaralisib,1
11633,SIDM01131,Pilaralisib,1
11634,SIDM00943,Pilaralisib,1
11635,SIDM01015,Pilaralisib,1
11636,SIDM00951,Pilaralisib,1
11637,SIDM00401,Pilaralisib,1
11638,SIDM01107,Pilaralisib,1
11639,SIDM01086,Pilaralisib,1
11640,SIDM00433,Pilaralisib,1
11641,SIDM00419,Pilaralisib,1
11642,SIDM00832,Pilaralisib,1
11643,SIDM01034,Pilaralisib,1
11644,SIDM01064,Pilaralisib,1
11645,SIDM00446,Pilaralisib,1
11646,SIDM00346,Pilaralisib,1
11647,SIDM00336,Pilaralisib,1
11648,SIDM00136,Pilaralisib,1
11649,SIDM00284,Pilaralisib,1
11650,SIDM00981,Pilaralisib,1
11651,SIDM00387,Pilaralisib,1
11652,SIDM01062,Pilaralisib,1
11653,SIDM01179,Pilaralisib,1
11654,SIDM01110,Pilaralisib,1
11655,SIDM01056,Pilaralisib,1
11656,SIDM01055,Pilaralisib,1
11657,SIDM00810,Pilaralisib,1
11658,SIDM01051,Pilaralisib,1
11659,SIDM01049,Pilaralisib,1
11660,SIDM00431,Pilaralisib,1
11661,SIDM00423,Pilaralisib,1
11662,SIDM00964,Pilaralisib,1
11663,SIDM01057,Pilaralisib,1
11664,SIDM01172,Pilaralisib,1
11665,SIDM01103,Pilaralisib,1
11666,SIDM00344,Pilaralisib,1
11667,SIDM00289,Pilaralisib,1
11668,SIDM00329,Pilaralisib,1
11669,SIDM00944,Pilaralisib,1
11670,SIDM01023,Pilaralisib,1
11671,SIDM00458,Pilaralisib,1
11672,SIDM00930,Pilaralisib,1
11673,SIDM00087,Pilaralisib,1
11674,SIDM01027,Pilaralisib,1
11675,SIDM00380,Pilaralisib,1
11676,SIDM00938,Pilaralisib,1
11677,SIDM01131,Piperlongumine,1
11678,SIDM00394,Piperlongumine,1
11679,SIDM01048,Piperlongumine,1
11680,SIDM00443,Piperlongumine,1
11681,SIDM00828,Piperlongumine,1
11682,SIDM00949,Piperlongumine,1
11683,SIDM00637,Piperlongumine,1
11684,SIDM00964,Piperlongumine,1
11685,SIDM00406,Piperlongumine,1
11686,SIDM00395,Piperlongumine,1
11687,SIDM01045,Piperlongumine,1
11688,SIDM01076,Piperlongumine,1
11689,SIDM00346,Piperlongumine,1
11690,SIDM00424,Piperlongumine,1
11691,SIDM01111,Piperlongumine,1
11692,SIDM00457,Piperlongumine,1
11693,SIDM01004,Piperlongumine,1
11694,SIDM00580,Piperlongumine,1
11695,SIDM00343,Piperlongumine,1
11696,SIDM00121,Piperlongumine,1
11697,SIDM00434,Piperlongumine,1
11698,SIDM00990,Piperlongumine,1
11699,SIDM00386,Piperlongumine,1
11700,SIDM00416,Piperlongumine,1
11701,SIDM01086,Piperlongumine,1
11702,SIDM00391,Piperlongumine,1
11703,SIDM00937,Piperlongumine,1
11704,SIDM00986,Piperlongumine,1
11705,SIDM00940,Piperlongumine,1
11706,SIDM00404,Piperlongumine,1
11707,SIDM00934,Piperlongumine,1
11708,SIDM00289,Piperlongumine,1
