id,cell_lines,drug,label
6718,SIDM00339,UNC0642,0
6719,SIDM00391,UNC0642,0
6720,SIDM00417,UNC0642,0
6721,SIDM01009,UNC0642,0
6722,SIDM00395,UNC0642,0
6723,SIDM00088,UNC0642,0
6724,SIDM00120,UNC0642,0
6725,SIDM00789,UNC0642,0
6726,SIDM00829,UNC0642,0
6727,SIDM00136,UNC0642,0
6728,SIDM00791,UNC0642,0
6729,SIDM00097,UNC0642,0
6730,SIDM00148,UNC0642,0
6731,SIDM00124,UNC0642,0
6732,SIDM00903,UNC0642,0
6733,SIDM00121,UNC0642,0
6734,SIDM00145,UNC0642,0
6735,SIDM00146,UNC0642,0
6736,SIDM00941,UNC0642,0
6737,SIDM00087,UNC0642,0
6738,SIDM00987,UNC0642,0
6739,SIDM00900,UNC0642,0
6740,SIDM00997,UNC0642,0
6741,SIDM00983,UNC0642,0
6742,SIDM00999,UNC0642,0
6743,SIDM01076,UNC0642,0
6744,SIDM00952,UNC0642,0
6745,SIDM00954,UNC0642,0
6746,SIDM00515,UNC0642,0
6747,SIDM00284,UNC0642,0
6748,SIDM00940,UNC0642,0
6749,SIDM00930,UNC0642,0
6750,SIDM00931,UNC0642,0
6751,SIDM00886,UNC0642,0
6752,SIDM00867,UNC0642,0
6753,SIDM00949,UNC0642,0
6754,SIDM00948,UNC0642,0
6755,SIDM00947,UNC0642,0
6756,SIDM01001,UNC0642,0
6757,SIDM01056,UNC0642,0
6758,SIDM01051,UNC0642,0
6759,SIDM01049,UNC0642,0
6760,SIDM01047,UNC0642,0
6761,SIDM01042,UNC0642,0
6762,SIDM01055,UNC0642,0
6763,SIDM01057,UNC0642,0
6764,SIDM00227,UNC0642,0
6765,SIDM01043,UNC0642,0
6766,SIDM01073,UNC0642,0
6767,SIDM00594,UNC0642,0
6768,SIDM00671,UNC0642,0
6769,SIDM00661,UNC0642,0
6770,SIDM01059,UNC0642,0
6771,SIDM01218,UNC0642,0
6772,SIDM01013,UNC0642,0
6773,SIDM01012,UNC0642,0
6774,SIDM01003,UNC0642,0
6775,SIDM00785,UNC0642,0
6776,SIDM01019,UNC0642,0
6777,SIDM00308,UNC0642,0
6778,SIDM01033,UNC0642,0
6779,SIDM01031,UNC0642,0
6780,SIDM01030,UNC0642,0
6781,SIDM01029,UNC0642,0
6782,SIDM01026,UNC0642,0
6783,SIDM00327,UNC0642,0
6784,SIDM00329,UNC0642,0
6785,SIDM00346,UNC0642,0
6786,SIDM00342,UNC0642,0
6787,SIDM00340,UNC0642,0
6788,SIDM00272,UNC0642,0
6789,SIDM00628,UNC0642,0
6790,SIDM00337,UNC0642,0
6791,SIDM00336,UNC0642,0
6792,SIDM00526,UNC0642,0
6793,SIDM00335,UNC0642,0
6794,SIDM00334,UNC0642,0
6795,SIDM00331,UNC0642,0
6796,SIDM00386,UNC0642,0
6797,SIDM00388,UNC0642,0
6798,SIDM00441,UNC0642,0
6799,SIDM00438,UNC0642,0
6800,SIDM00433,UNC0642,0
6801,SIDM00431,UNC0642,0
6802,SIDM01023,UNC0642,0
6803,SIDM00657,UNC0642,0
6804,SIDM00429,UNC0642,0
6805,SIDM00641,UNC0642,0
6806,SIDM00580,UNC0642,0
6807,SIDM00457,UNC0642,0
6808,SIDM00463,UNC0642,0
6809,SIDM00451,UNC0642,0
6810,SIDM00447,UNC0642,0
6811,SIDM00403,UNC0642,0
6812,SIDM01086,UNC0642,0
6813,SIDM00402,UNC0642,0
6814,SIDM00401,UNC0642,0
6815,SIDM01110,UNC0642,0
6816,SIDM00380,UNC0642,0
6817,SIDM01107,UNC0642,0
6818,SIDM00392,UNC0642,0
6819,SIDM01103,UNC0642,0
6820,SIDM01154,UNC0642,0
6821,SIDM00420,UNC0642,0
6822,SIDM00832,UNC0642,0
6823,SIDM01172,UNC0642,0
6824,SIDM01191,UNC0642,0
6825,SIDM00424,UNC0642,0
6826,SIDM00412,UNC0642,0
6827,SIDM00411,UNC0642,0
6828,SIDM01018,UNC0642,0
6829,SIDM00479,UNC0642,0
6830,SIDM00477,UNC0642,0
6831,SIDM00286,UNC0642,0
6832,SIDM01248,UNC0642,0
6833,SIDM00957,UNC0642,0
6834,SIDM00343,UNC0642,0
6835,SIDM00988,UNC0642,0
6836,SIDM01082,UNC0642,0
6837,SIDM00907,UNC0642,0
6838,SIDM00287,UNC0642,0
6839,SIDM00798,UNC0642,0
6840,SIDM00810,UNC0642,0
6841,SIDM00928,UNC0642,0
6842,SIDM00980,UNC0642,0
6843,SIDM00995,UNC0642,0
6844,SIDM00989,UNC0642,0
6845,SIDM00933,UNC0642,0
6846,SIDM00446,UNC0642,0
6847,SIDM00332,UNC0642,0
6848,SIDM00958,UNC0642,0
6849,SIDM00932,UNC0642,0
6850,SIDM01052,UNC0642,0
6851,SIDM00499,UNC0642,0
6852,SIDM00996,UNC0642,0
6853,SIDM00964,UNC0642,0
6854,SIDM00935,UNC0642,0
6855,SIDM01064,UNC0642,0
6856,SIDM00312,UNC0642,0
6857,SIDM00247,UNC0642,0
6858,SIDM00410,UNC0642,0
6859,SIDM00963,UNC0642,0
6860,SIDM00344,UNC0642,0
6861,SIDM00289,UNC0642,0
6862,SIDM00330,UNC0642,0
6863,SIDM00454,UNC0642,0
6864,SIDM01045,UNC0642,0
6865,SIDM01040,UNC0642,0
6866,SIDM01072,UNC0642,0
6867,SIDM01070,UNC0642,0
6868,SIDM01069,UNC0642,0
6869,SIDM01067,UNC0642,0
6870,SIDM01066,UNC0642,0
6871,SIDM00333,UNC0642,0
6872,SIDM00442,UNC0642,0
6873,SIDM00453,UNC0642,0
6874,SIDM00426,UNC0642,0
6875,SIDM00394,UNC0642,0
6876,SIDM00419,UNC0642,0
6877,SIDM00462,UNC0642,0
6878,SIDM00936,UNC0642,0
6879,SIDM00929,UNC0642,0
6880,SIDM00944,UNC0642,0
6881,SIDM01002,UNC0642,0
6882,SIDM01068,UNC0642,0
6883,SIDM01062,UNC0642,0
6884,SIDM00994,UNC0642,0
6885,SIDM00993,UNC0642,0
6886,SIDM00946,UNC0642,0
6887,SIDM01048,UNC0642,0
6888,SIDM00341,UNC0642,0
6889,SIDM00455,UNC0642,0
6890,SIDM01058,UNC0642,0
6891,SIDM00428,UNC0642,0
6892,SIDM01038,UNC0642,0
6893,SIDM01036,UNC0642,0
6894,SIDM01015,UNC0642,0
6895,SIDM01004,UNC0642,0
6896,SIDM01034,UNC0642,0
6897,SIDM00313,UNC0642,0
6898,SIDM00338,UNC0642,0
6899,SIDM00437,UNC0642,0
6900,SIDM00434,UNC0642,0
6901,SIDM00443,UNC0642,0
6902,SIDM00461,UNC0642,0
6903,SIDM00460,UNC0642,0
6904,SIDM00458,UNC0642,0
6905,SIDM00450,UNC0642,0
6906,SIDM00449,UNC0642,0
6907,SIDM00448,UNC0642,0
6908,SIDM00415,UNC0642,0
6909,SIDM00389,UNC0642,0
6910,SIDM00404,UNC0642,0
6911,SIDM00406,UNC0642,0
6912,SIDM00407,UNC0642,0
6913,SIDM00423,UNC0642,0
6914,SIDM00422,UNC0642,0
6915,SIDM00421,UNC0642,0
6916,SIDM00416,UNC0642,0
6917,SIDM00483,UNC0642,0
6918,SIDM01111,SGC0946,0
6919,SIDM00807,SGC0946,0
6920,SIDM01085,SGC0946,0
6921,SIDM00982,SGC0946,0
6922,SIDM00512,SGC0946,0
6923,SIDM00706,SGC0946,0
6924,SIDM01131,SGC0946,0
6925,SIDM01179,SGC0946,0
6926,SIDM01148,SGC0946,0
6927,SIDM00866,SGC0946,0
6928,SIDM00874,SGC0946,0
6929,SIDM00990,SGC0946,0
6930,SIDM00986,SGC0946,0
6931,SIDM00939,SGC0946,0
6932,SIDM00942,SGC0946,0
6933,SIDM00953,SGC0946,0
6934,SIDM00951,SGC0946,0
6935,SIDM00632,SGC0946,0
6936,SIDM01025,SGC0946,0
6937,SIDM01024,SGC0946,0
6938,SIDM00345,SGC0946,0
6939,SIDM00339,SGC0946,0
6940,SIDM00391,SGC0946,0
6941,SIDM00417,SGC0946,0
6942,SIDM01009,SGC0946,0
6943,SIDM00395,SGC0946,0
6944,SIDM00088,SGC0946,0
6945,SIDM00120,SGC0946,0
6946,SIDM00789,SGC0946,0
6947,SIDM00829,SGC0946,0
6948,SIDM00136,SGC0946,0
6949,SIDM00791,SGC0946,0
6950,SIDM00097,SGC0946,0
6951,SIDM00148,SGC0946,0
6952,SIDM00124,SGC0946,0
6953,SIDM00903,SGC0946,0
6954,SIDM00121,SGC0946,0
6955,SIDM00145,SGC0946,0
6956,SIDM00146,SGC0946,0
6957,SIDM00941,SGC0946,0
6958,SIDM00087,SGC0946,0
6959,SIDM00987,SGC0946,0
6960,SIDM00900,SGC0946,0
6961,SIDM00997,SGC0946,0
6962,SIDM00983,SGC0946,0
6963,SIDM00999,SGC0946,0
6964,SIDM01076,SGC0946,0
6965,SIDM00952,SGC0946,0
6966,SIDM00954,SGC0946,0
6967,SIDM00515,SGC0946,0
6968,SIDM00284,SGC0946,0
6969,SIDM00940,SGC0946,0
6970,SIDM00930,SGC0946,0
6971,SIDM00931,SGC0946,0
6972,SIDM00886,SGC0946,0
6973,SIDM00867,SGC0946,0
6974,SIDM00949,SGC0946,0
6975,SIDM00948,SGC0946,0
6976,SIDM00947,SGC0946,0
6977,SIDM01001,SGC0946,0
6978,SIDM01056,SGC0946,0
6979,SIDM01051,SGC0946,0
6980,SIDM01049,SGC0946,0
6981,SIDM01047,SGC0946,0
6982,SIDM01042,SGC0946,0
6983,SIDM01055,SGC0946,0
6984,SIDM01057,SGC0946,0
6985,SIDM00227,SGC0946,0
6986,SIDM01043,SGC0946,0
6987,SIDM01073,SGC0946,0
6988,SIDM00594,SGC0946,0
6989,SIDM00671,SGC0946,0
6990,SIDM00661,SGC0946,0
6991,SIDM00828,SGC0946,0
6992,SIDM01059,SGC0946,0
6993,SIDM01218,SGC0946,0
6994,SIDM01013,SGC0946,0
6995,SIDM01012,SGC0946,0
6996,SIDM01005,SGC0946,0
6997,SIDM01003,SGC0946,0
6998,SIDM00785,SGC0946,0
6999,SIDM01019,SGC0946,0
7000,SIDM00308,SGC0946,0
7001,SIDM01033,SGC0946,0
7002,SIDM01031,SGC0946,0
7003,SIDM01030,SGC0946,0
7004,SIDM01029,SGC0946,0
7005,SIDM01027,SGC0946,0
7006,SIDM01026,SGC0946,0
7007,SIDM00327,SGC0946,0
7008,SIDM00329,SGC0946,0
7009,SIDM00346,SGC0946,0
7010,SIDM00342,SGC0946,0
7011,SIDM00340,SGC0946,0
7012,SIDM00272,SGC0946,0
7013,SIDM00628,SGC0946,0
7014,SIDM00337,SGC0946,0
7015,SIDM00336,SGC0946,0
7016,SIDM00526,SGC0946,0
7017,SIDM00335,SGC0946,0
7018,SIDM00334,SGC0946,0
7019,SIDM00331,SGC0946,0
7020,SIDM00386,SGC0946,0
7021,SIDM00388,SGC0946,0
7022,SIDM00441,SGC0946,0
7023,SIDM00438,SGC0946,0
7024,SIDM00433,SGC0946,0
7025,SIDM00431,SGC0946,0
7026,SIDM01023,SGC0946,0
7027,SIDM00429,SGC0946,0
7028,SIDM00641,SGC0946,0
7029,SIDM00580,SGC0946,0
7030,SIDM00457,SGC0946,0
7031,SIDM00463,SGC0946,0
7032,SIDM00451,SGC0946,0
7033,SIDM00447,SGC0946,0
7034,SIDM00403,SGC0946,0
7035,SIDM01086,SGC0946,0
7036,SIDM00402,SGC0946,0
7037,SIDM00401,SGC0946,0
7038,SIDM01110,SGC0946,0
7039,SIDM00380,SGC0946,0
7040,SIDM01107,SGC0946,0
7041,SIDM00392,SGC0946,0
7042,SIDM01103,SGC0946,0
7043,SIDM01154,SGC0946,0
7044,SIDM00420,SGC0946,0
7045,SIDM00832,SGC0946,0
7046,SIDM01172,SGC0946,0
7047,SIDM01191,SGC0946,0
7048,SIDM00424,SGC0946,0
7049,SIDM00412,SGC0946,0
7050,SIDM00411,SGC0946,0
7051,SIDM01018,SGC0946,0
7052,SIDM00479,SGC0946,0
7053,SIDM00477,SGC0946,0
7054,SIDM00286,SGC0946,0
7055,SIDM01248,SGC0946,0
7056,SIDM00957,SGC0946,0
7057,SIDM00343,SGC0946,0
7058,SIDM00988,SGC0946,0
7059,SIDM01082,SGC0946,0
7060,SIDM00907,SGC0946,0
7061,SIDM00287,SGC0946,0
7062,SIDM00962,SGC0946,0
7063,SIDM00798,SGC0946,0
7064,SIDM00810,SGC0946,0
7065,SIDM00928,SGC0946,0
7066,SIDM01089,SGC0946,0
7067,SIDM00943,SGC0946,0
7068,SIDM00937,SGC0946,0
7069,SIDM00896,SGC0946,0
7070,SIDM00980,SGC0946,0
7071,SIDM00995,SGC0946,0
7072,SIDM00989,SGC0946,0
7073,SIDM00933,SGC0946,0
7074,SIDM00446,SGC0946,0
7075,SIDM00332,SGC0946,0
7076,SIDM00958,SGC0946,0
7077,SIDM00932,SGC0946,0
7078,SIDM01052,SGC0946,0
7079,SIDM00499,SGC0946,0
7080,SIDM00996,SGC0946,0
7081,SIDM00964,SGC0946,0
7082,SIDM00935,SGC0946,0
7083,SIDM01064,SGC0946,0
7084,SIDM00312,SGC0946,0
7085,SIDM00247,SGC0946,0
7086,SIDM00410,SGC0946,0
7087,SIDM00963,SGC0946,0
7088,SIDM00344,SGC0946,0
7089,SIDM00289,SGC0946,0
7090,SIDM00330,SGC0946,0
7091,SIDM00454,SGC0946,0
7092,SIDM01045,SGC0946,0
7093,SIDM01040,SGC0946,0
7094,SIDM01072,SGC0946,0
7095,SIDM01070,SGC0946,0
7096,SIDM01069,SGC0946,0
7097,SIDM01067,SGC0946,0
7098,SIDM01066,SGC0946,0
7099,SIDM00333,SGC0946,0
7100,SIDM00442,SGC0946,0
7101,SIDM00453,SGC0946,0
7102,SIDM00426,SGC0946,0
7103,SIDM00394,SGC0946,0
7104,SIDM00419,SGC0946,0
7105,SIDM00462,SGC0946,0
7106,SIDM00936,SGC0946,0
7107,SIDM00929,SGC0946,0
7108,SIDM00944,SGC0946,0
7109,SIDM01002,SGC0946,0
7110,SIDM01068,SGC0946,0
7111,SIDM01062,SGC0946,0
7112,SIDM00994,SGC0946,0
7113,SIDM00993,SGC0946,0
7114,SIDM00946,SGC0946,0
7115,SIDM01048,SGC0946,0
7116,SIDM00341,SGC0946,0
7117,SIDM00455,SGC0946,0
7118,SIDM01058,SGC0946,0
7119,SIDM00428,SGC0946,0
7120,SIDM01038,SGC0946,0
7121,SIDM01036,SGC0946,0
7122,SIDM01015,SGC0946,0
7123,SIDM01004,SGC0946,0
7124,SIDM01034,SGC0946,0
7125,SIDM00313,SGC0946,0
7126,SIDM00338,SGC0946,0
7127,SIDM00437,SGC0946,0
7128,SIDM00434,SGC0946,0
7129,SIDM00443,SGC0946,0
7130,SIDM00461,SGC0946,0
7131,SIDM00460,SGC0946,0
7132,SIDM00458,SGC0946,0
7133,SIDM00450,SGC0946,0
7134,SIDM00449,SGC0946,0
7135,SIDM00448,SGC0946,0
7136,SIDM00415,SGC0946,0
7137,SIDM00404,SGC0946,0
7138,SIDM00406,SGC0946,0
7139,SIDM00407,SGC0946,0
7140,SIDM00423,SGC0946,0
7141,SIDM00422,SGC0946,0
7142,SIDM00416,SGC0946,0
7143,SIDM00413,SGC0946,0
7144,SIDM00483,SGC0946,0
7145,SIDM00136,XAV939,0
7146,SIDM01111,Trametinib,0
7147,SIDM01131,Trametinib,0
7148,SIDM00990,Trametinib,0
7149,SIDM00961,Trametinib,0
7150,SIDM00953,Trametinib,0
7151,SIDM00951,Trametinib,0
7152,SIDM00345,Trametinib,0
7153,SIDM00391,Trametinib,0
7154,SIDM00088,Trametinib,0
7155,SIDM00789,Trametinib,0
7156,SIDM00097,Trametinib,0
7157,SIDM00148,Trametinib,0
7158,SIDM00121,Trametinib,0
7159,SIDM00952,Trametinib,0
7160,SIDM00515,Trametinib,0
7161,SIDM00949,Trametinib,0
7162,SIDM00948,Trametinib,0
7163,SIDM01056,Trametinib,0
7164,SIDM01042,Trametinib,0
7165,SIDM00594,Trametinib,0
7166,SIDM00671,Trametinib,0
7167,SIDM01218,Trametinib,0
7168,SIDM01003,Trametinib,0
7169,SIDM00327,Trametinib,0
7170,SIDM00329,Trametinib,0
7171,SIDM00340,Trametinib,0
7172,SIDM00637,Trametinib,0
7173,SIDM00335,Trametinib,0
7174,SIDM00331,Trametinib,0
7175,SIDM00386,Trametinib,0
7176,SIDM00438,Trametinib,0
7177,SIDM00429,Trametinib,0
7178,SIDM00641,Trametinib,0
7179,SIDM00457,Trametinib,0
7180,SIDM00463,Trametinib,0
7181,SIDM00451,Trametinib,0
7182,SIDM01086,Trametinib,0
7183,SIDM01154,Trametinib,0
7184,SIDM00424,Trametinib,0
7185,SIDM00412,Trametinib,0
7186,SIDM01018,Trametinib,0
7187,SIDM00286,Trametinib,0
7188,SIDM00343,Trametinib,0
7189,SIDM00907,Trametinib,0
7190,SIDM00287,Trametinib,0
7191,SIDM00985,Trametinib,0
7192,SIDM01089,Trametinib,0
7193,SIDM00499,Trametinib,0
7194,SIDM01064,Trametinib,0
7195,SIDM00312,Trametinib,0
7196,SIDM00410,Trametinib,0
7197,SIDM00963,Trametinib,0
7198,SIDM01045,Trametinib,0
7199,SIDM01070,Trametinib,0
7200,SIDM01002,Trametinib,0
7201,SIDM01048,Trametinib,0
7202,SIDM01058,Trametinib,0
7203,SIDM01038,Trametinib,0
7204,SIDM00313,Trametinib,0
7205,SIDM00443,Trametinib,0
7206,SIDM00449,Trametinib,0
7207,SIDM00448,Trametinib,0
7208,SIDM00415,Trametinib,0
7209,SIDM00404,Trametinib,0
7210,SIDM00405,Trametinib,0
7211,SIDM00407,Trametinib,0
7212,SIDM00422,Trametinib,0
7213,SIDM00416,Trametinib,0
7214,SIDM01111,AZD6094,0
7215,SIDM00807,AZD6094,0
7216,SIDM01085,AZD6094,0
7217,SIDM00982,AZD6094,0
7218,SIDM00512,AZD6094,0
7219,SIDM00706,AZD6094,0
7220,SIDM01131,AZD6094,0
7221,SIDM00866,AZD6094,0
7222,SIDM00877,AZD6094,0
7223,SIDM00874,AZD6094,0
7224,SIDM00990,AZD6094,0
7225,SIDM00986,AZD6094,0
7226,SIDM00939,AZD6094,0
7227,SIDM00942,AZD6094,0
7228,SIDM00953,AZD6094,0
7229,SIDM01032,AZD6094,0
7230,SIDM01028,AZD6094,0
7231,SIDM01025,AZD6094,0
7232,SIDM01024,AZD6094,0
7233,SIDM00391,AZD6094,0
7234,SIDM00417,AZD6094,0
7235,SIDM01009,AZD6094,0
7236,SIDM00395,AZD6094,0
7237,SIDM00934,AZD6094,0
7238,SIDM00088,AZD6094,0
7239,SIDM00120,AZD6094,0
7240,SIDM00783,AZD6094,0
7241,SIDM00789,AZD6094,0
7242,SIDM00829,AZD6094,0
7243,SIDM00136,AZD6094,0
7244,SIDM00097,AZD6094,0
7245,SIDM00148,AZD6094,0
7246,SIDM00124,AZD6094,0
7247,SIDM00903,AZD6094,0
7248,SIDM00121,AZD6094,0
7249,SIDM00146,AZD6094,0
7250,SIDM00941,AZD6094,0
7251,SIDM00087,AZD6094,0
7252,SIDM00987,AZD6094,0
7253,SIDM00900,AZD6094,0
7254,SIDM00997,AZD6094,0
7255,SIDM00983,AZD6094,0
7256,SIDM00999,AZD6094,0
7257,SIDM01076,AZD6094,0
7258,SIDM00952,AZD6094,0
7259,SIDM00954,AZD6094,0
7260,SIDM00515,AZD6094,0
7261,SIDM00284,AZD6094,0
7262,SIDM00940,AZD6094,0
7263,SIDM00930,AZD6094,0
7264,SIDM00931,AZD6094,0
7265,SIDM00886,AZD6094,0
7266,SIDM00867,AZD6094,0
7267,SIDM01001,AZD6094,0
7268,SIDM01056,AZD6094,0
7269,SIDM01051,AZD6094,0
7270,SIDM01049,AZD6094,0
7271,SIDM01047,AZD6094,0
7272,SIDM01042,AZD6094,0
7273,SIDM00860,AZD6094,0
7274,SIDM01055,AZD6094,0
7275,SIDM01057,AZD6094,0
7276,SIDM00227,AZD6094,0
7277,SIDM01043,AZD6094,0
7278,SIDM01073,AZD6094,0
7279,SIDM00594,AZD6094,0
7280,SIDM00661,AZD6094,0
7281,SIDM00828,AZD6094,0
7282,SIDM01060,AZD6094,0
7283,SIDM01059,AZD6094,0
7284,SIDM01218,AZD6094,0
7285,SIDM01013,AZD6094,0
7286,SIDM01012,AZD6094,0
7287,SIDM01019,AZD6094,0
7288,SIDM00308,AZD6094,0
7289,SIDM01033,AZD6094,0
7290,SIDM01031,AZD6094,0
7291,SIDM01030,AZD6094,0
7292,SIDM01029,AZD6094,0
7293,SIDM01026,AZD6094,0
7294,SIDM00327,AZD6094,0
7295,SIDM00329,AZD6094,0
7296,SIDM00346,AZD6094,0
7297,SIDM00340,AZD6094,0
7298,SIDM00272,AZD6094,0
7299,SIDM00628,AZD6094,0
7300,SIDM00337,AZD6094,0
7301,SIDM00336,AZD6094,0
7302,SIDM00526,AZD6094,0
7303,SIDM00335,AZD6094,0
7304,SIDM00334,AZD6094,0
7305,SIDM00441,AZD6094,0
7306,SIDM00438,AZD6094,0
7307,SIDM01023,AZD6094,0
7308,SIDM00457,AZD6094,0
7309,SIDM00463,AZD6094,0
7310,SIDM00451,AZD6094,0
7311,SIDM00447,AZD6094,0
7312,SIDM01086,AZD6094,0
7313,SIDM00402,AZD6094,0
7314,SIDM00401,AZD6094,0
7315,SIDM01110,AZD6094,0
7316,SIDM00380,AZD6094,0
7317,SIDM01107,AZD6094,0
7318,SIDM00392,AZD6094,0
7319,SIDM01103,AZD6094,0
7320,SIDM00420,AZD6094,0
7321,SIDM00832,AZD6094,0
7322,SIDM01172,AZD6094,0
7323,SIDM01191,AZD6094,0
7324,SIDM00424,AZD6094,0
7325,SIDM00412,AZD6094,0
7326,SIDM00411,AZD6094,0
7327,SIDM00479,AZD6094,0
7328,SIDM00286,AZD6094,0
7329,SIDM00957,AZD6094,0
7330,SIDM00343,AZD6094,0
7331,SIDM00988,AZD6094,0
7332,SIDM01082,AZD6094,0
7333,SIDM00907,AZD6094,0
7334,SIDM00287,AZD6094,0
7335,SIDM00962,AZD6094,0
7336,SIDM00810,AZD6094,0
7337,SIDM00928,AZD6094,0
7338,SIDM00980,AZD6094,0
7339,SIDM00995,AZD6094,0
7340,SIDM00933,AZD6094,0
7341,SIDM00332,AZD6094,0
7342,SIDM00932,AZD6094,0
7343,SIDM01052,AZD6094,0
7344,SIDM00499,AZD6094,0
7345,SIDM00996,AZD6094,0
7346,SIDM00935,AZD6094,0
7347,SIDM01064,AZD6094,0
7348,SIDM00312,AZD6094,0
7349,SIDM00410,AZD6094,0
7350,SIDM00963,AZD6094,0
7351,SIDM00344,AZD6094,0
7352,SIDM00289,AZD6094,0
7353,SIDM00330,AZD6094,0
7354,SIDM00454,AZD6094,0
7355,SIDM01045,AZD6094,0
7356,SIDM01040,AZD6094,0
7357,SIDM01072,AZD6094,0
7358,SIDM01070,AZD6094,0
7359,SIDM01067,AZD6094,0
7360,SIDM01066,AZD6094,0
7361,SIDM00333,AZD6094,0
7362,SIDM00442,AZD6094,0
7363,SIDM00453,AZD6094,0
7364,SIDM00426,AZD6094,0
7365,SIDM00394,AZD6094,0
7366,SIDM00419,AZD6094,0
7367,SIDM00462,AZD6094,0
7368,SIDM00936,AZD6094,0
7369,SIDM00944,AZD6094,0
7370,SIDM00950,AZD6094,0
7371,SIDM01002,AZD6094,0
7372,SIDM01068,AZD6094,0
7373,SIDM01062,AZD6094,0
7374,SIDM00994,AZD6094,0
7375,SIDM00946,AZD6094,0
7376,SIDM01048,AZD6094,0
7377,SIDM00341,AZD6094,0
7378,SIDM00455,AZD6094,0
7379,SIDM01058,AZD6094,0
7380,SIDM01038,AZD6094,0
7381,SIDM01015,AZD6094,0
7382,SIDM01034,AZD6094,0
7383,SIDM00313,AZD6094,0
7384,SIDM00338,AZD6094,0
7385,SIDM00437,AZD6094,0
7386,SIDM00434,AZD6094,0
7387,SIDM00443,AZD6094,0
7388,SIDM00461,AZD6094,0
7389,SIDM00450,AZD6094,0
7390,SIDM00415,AZD6094,0
7391,SIDM00423,AZD6094,0
7392,SIDM00422,AZD6094,0
7393,SIDM00416,AZD6094,0
7394,SIDM00413,AZD6094,0
7395,SIDM00483,AZD6094,0
7396,SIDM01107,AZD4877,0
7397,SIDM00415,AZD4877,0
7398,SIDM00874,AZD1480,0
7399,SIDM01025,AZD1480,0
7400,SIDM00934,AZD1480,0
7401,SIDM00088,AZD1480,0
7402,SIDM00789,AZD1480,0
7403,SIDM00136,AZD1480,0
7404,SIDM00661,AZD1480,0
7405,SIDM01059,AZD1480,0
7406,SIDM01031,AZD1480,0
7407,SIDM00327,AZD1480,0
7408,SIDM00337,AZD1480,0
7409,SIDM00438,AZD1480,0
7410,SIDM00451,AZD1480,0
7411,SIDM00401,AZD1480,0
7412,SIDM01107,AZD1480,0
7413,SIDM01103,AZD1480,0
7414,SIDM00832,AZD1480,0
7415,SIDM00477,AZD1480,0
7416,SIDM01089,AZD1480,0
7417,SIDM00943,AZD1480,0
7418,SIDM00499,AZD1480,0
7419,SIDM00963,AZD1480,0
7420,SIDM01040,AZD1480,0
7421,SIDM01067,AZD1480,0
7422,SIDM01058,AZD1480,0
7423,SIDM01015,AZD1480,0
7424,SIDM00338,AZD1480,0
7425,SIDM00448,AZD1480,0
7426,SIDM00415,AZD1480,0
7427,SIDM00416,AZD1480,0
7428,SIDM01085,AZD8186,0
7429,SIDM00512,AZD8186,0
7430,SIDM00706,AZD8186,0
7431,SIDM01131,AZD8186,0
7432,SIDM01179,AZD8186,0
7433,SIDM00866,AZD8186,0
7434,SIDM00990,AZD8186,0
7435,SIDM00961,AZD8186,0
7436,SIDM00632,AZD8186,0
7437,SIDM01032,AZD8186,0
7438,SIDM01028,AZD8186,0
7439,SIDM01025,AZD8186,0
7440,SIDM01024,AZD8186,0
7441,SIDM00345,AZD8186,0
7442,SIDM01009,AZD8186,0
7443,SIDM00395,AZD8186,0
7444,SIDM00934,AZD8186,0
7445,SIDM00789,AZD8186,0
7446,SIDM00136,AZD8186,0
7447,SIDM00791,AZD8186,0
7448,SIDM00930,AZD8186,0
7449,SIDM00594,AZD8186,0
7450,SIDM00828,AZD8186,0
7451,SIDM01060,AZD8186,0
7452,SIDM01033,AZD8186,0
7453,SIDM01031,AZD8186,0
7454,SIDM00327,AZD8186,0
7455,SIDM00346,AZD8186,0
7456,SIDM00340,AZD8186,0
7457,SIDM00526,AZD8186,0
7458,SIDM00438,AZD8186,0
7459,SIDM00457,AZD8186,0
7460,SIDM00463,AZD8186,0
7461,SIDM00451,AZD8186,0
7462,SIDM01107,AZD8186,0
7463,SIDM00392,AZD8186,0
7464,SIDM01154,AZD8186,0
7465,SIDM00832,AZD8186,0
7466,SIDM00411,AZD8186,0
7467,SIDM01018,AZD8186,0
7468,SIDM00479,AZD8186,0
7469,SIDM00286,AZD8186,0
7470,SIDM00957,AZD8186,0
7471,SIDM00962,AZD8186,0
7472,SIDM00810,AZD8186,0
7473,SIDM00332,AZD8186,0
7474,SIDM00958,AZD8186,0
7475,SIDM00996,AZD8186,0
7476,SIDM00247,AZD8186,0
7477,SIDM00410,AZD8186,0
7478,SIDM00330,AZD8186,0
7479,SIDM01045,AZD8186,0
7480,SIDM01067,AZD8186,0
7481,SIDM00929,AZD8186,0
7482,SIDM01058,AZD8186,0
7483,SIDM01036,AZD8186,0
7484,SIDM01015,AZD8186,0
7485,SIDM00338,AZD8186,0
7486,SIDM00448,AZD8186,0
7487,SIDM00415,AZD8186,0
7488,SIDM01049,SN-38,0
7489,SIDM00706,Cisplatin,0
7490,SIDM00866,Cisplatin,0
7491,SIDM00990,Cisplatin,0
7492,SIDM00953,Cisplatin,0
7493,SIDM00632,Cisplatin,0
